Date,Close,High,Low,Open,Volume
,NG=F,NG=F,NG=F,NG=F,NG=F
2020-10-12,2.675,2.763200044631958,2.5844000339508058,2.6493999481201174,189225.6
2020-10-19,2.7668000221252442,2.84520001411438,2.6615999698638917,2.7318000316619875,162046.2
2020-10-26,2.987599992752075,3.030999994277954,2.9038000106811523,2.93580002784729,95266.6
2020-11-02,3.182800054550171,3.255399990081787,3.1148000240325926,3.201200008392334,126202.8
2020-11-09,2.9587999820709228,3.0689999580383303,2.930999994277954,3.032000017166138,163340.4
2020-11-16,2.929599952697754,3.021399974822998,2.8661999702453613,2.9319999694824217,148237.6
2020-11-23,2.671399974822998,2.7331999778747558,2.6179999828338625,2.6793999671936035,102021.2
2020-11-30,2.8489999771118164,2.9132500290870667,2.7610000371932983,2.8137500882148743,98492.0
2020-12-07,2.62960000038147,2.755999946594238,2.5799999713897703,2.708400011062622,185862.4
2020-12-14,2.533399963378906,2.5872000217437745,2.4616000175476076,2.5082000255584718,179775.6
2020-12-21,2.6799999713897704,2.713199996948242,2.6199999809265138,2.6815999507904054,129353.0
2020-12-28,2.552749991416931,2.643499970436096,2.502250015735626,2.5982500314712524,75179.5
2021-01-04,2.502250015735626,2.5447500348091125,2.416000008583069,2.4607499837875366,116200.75
2021-01-11,2.7188000202178957,2.759600067138672,2.615000009536743,2.6567999362945556,151195.2
2021-01-18,2.7207499742507935,2.828999936580658,2.6804999709129333,2.7362499833106995,171177.25
2021-01-25,2.52480001449585,2.582800006866455,2.4705999851226808,2.552400016784668,110378.0
2021-02-01,2.6987999439239503,2.747600030899048,2.62039999961853,2.6676000118255616,144415.6
2021-02-08,2.8627999782562257,2.9835999965667725,2.797600030899048,2.85959997177124,209298.2
2021-02-15,2.881500005722046,2.9852500557899475,2.8005000352859497,2.8867499232292175,228972.25
2021-02-22,3.0904000282287596,3.201200008392334,2.98919997215271,3.097599983215332,157218.8
2021-03-01,2.8115999698638916,2.859999990463257,2.7716000080108643,2.8405999660491945,98443.8
2021-03-08,2.7532000064849855,2.8118000507354735,2.7092000007629395,2.7736000061035155,117838.2
2021-03-15,2.621199941635132,2.6730000495910646,2.5874000072479246,2.6461999893188475,110103.4
2021-03-22,2.537600040435791,2.560599994659424,2.4648000240325927,2.515000009536743,103467.4
2021-03-29,2.5477999210357667,2.58100004196167,2.5131999969482424,2.549200010299683,63187.4
2021-04-05,2.5952499508857727,2.6557499766349792,2.559499979019165,2.615499973297119,114117.75
2021-04-12,2.5170000553131104,2.5612000465393066,2.48439998626709,2.506999969482422,136329.8
2021-04-19,2.664800024032593,2.6883999824523928,2.6145999908447264,2.632200002670288,126111.4
2021-04-26,2.737599992752075,2.7653999805450438,2.692400026321411,2.7236000061035157,81531.0
2021-05-03,2.921199989318848,2.9439999580383303,2.865000009536743,2.890799951553345,99625.4
2021-05-10,2.944599962234497,2.98459997177124,2.911199998855591,2.9567999839782715,94245.6
2021-05-17,2.993400001525879,3.024399995803833,2.941600036621094,2.9718000411987306,109427.2
2021-05-24,2.938599967956543,3.002400016784668,2.915200042724609,2.977999973297119,83261.2
2021-05-31,2.9602500200271606,3.008500039577484,2.916749954223633,2.9539999961853027,98070.75
2021-06-07,3.077399969100952,3.12039999961853,3.028000020980835,3.074799966812134,133157.8
2021-06-14,3.210799980163574,3.2519999980926513,3.1501999855041505,3.1684000492095947,159893.2
2021-06-21,3.2299999713897707,3.2757999420166017,3.178000020980835,3.248199987411499,124745.2
2021-06-28,3.424399995803833,3.4495999336242678,3.327799987792969,3.3395999908447265,80906.0
2021-07-05,3.6602500677108765,3.7824999690055847,3.5910000801086426,3.6607500314712524,163342.25
2021-07-12,3.6688000202178954,3.750800037384033,3.5895999908447265,3.663000059127808,133630.0
2021-07-19,3.684600067138672,3.73720006942749,3.6344000816345217,3.6856000423431396,114626.8
2021-07-26,4.0,4.032599973678589,3.8986000537872316,3.9284000396728516,91157.8
2021-08-02,3.9846000194549562,4.074399948120117,3.9036000251770018,4.001399993896484,114591.8
2021-08-09,4.104999923706055,4.172599983215332,4.0374000549316404,4.100800037384033,144364.6
2021-08-16,3.97760009765625,4.052600002288818,3.9115999698638917,3.9908000469207763,146217.8
2021-08-23,3.862999963760376,3.9228000164031984,3.799399995803833,3.862999963760376,108501.0
2021-08-30,4.130399942398071,4.220199966430664,4.011400032043457,4.089400053024292,110384.4
2021-09-06,4.586249828338623,4.641999959945679,4.4390000104904175,4.49524986743927,169094.0
2021-09-13,4.936400032043457,5.035600090026856,4.750800132751465,4.83439998626709,199211.8
2021-09-20,5.229000091552734,5.436999988555908,5.122800064086914,5.23479995727539,204529.6
2021-09-27,5.086399841308594,5.2029999732971195,4.877200031280518,4.951599884033203,97515.2
2021-10-04,5.714000034332275,6.060600090026855,5.505000019073487,5.743399906158447,239415.0
2021-10-11,5.714799976348877,6.073600006103516,5.54040002822876,5.863400077819824,217145.2
2021-10-18,5.436199951171875,5.667799949645996,5.2954000473022464,5.495999908447265,187174.8
2021-10-25,5.310199928283692,5.38700008392334,5.065199947357177,5.173200035095215,105141.2
2021-11-01,5.6956000328063965,5.98439998626709,5.51899995803833,5.799399948120117,144285.2
2021-11-08,5.574199962615967,5.745800018310547,5.417399978637695,5.581599998474121,145971.0
2021-11-15,4.963200092315674,5.178999996185302,4.797799873352051,5.064199924468994,152769.4
2021-11-22,4.94980001449585,5.1407999992370605,4.8279999732971195,4.9835999488830565,120803.6
2021-11-29,5.083999991416931,5.248499870300293,4.859499931335449,5.003000020980835,100636.0
2021-12-06,4.134000015258789,4.41399998664856,4.08799991607666,4.334999990463257,158149.2
2021-12-13,3.811199951171875,3.9467999935150146,3.7269999980926514,3.8010000228881835,149364.2
2021-12-20,3.767800045013428,3.8960000038146974,3.6880000591278077,3.7657999992370605,116039.0
2021-12-27,3.908999979496002,4.020249962806702,3.725250005722046,3.909499943256378,84050.25
2022-01-03,3.837000036239624,4.006599998474121,3.7211999893188477,3.8577999591827394,98876.6
2022-01-10,3.8811999797821044,3.9929999828338625,3.8008000373840334,3.881999969482422,130284.8
2022-01-17,4.409500002861023,4.572250008583069,4.133749961853027,4.349499940872192,167397.5
2022-01-24,4.028400039672851,4.184800052642823,3.9432000160217284,4.090199995040893,91510.2
2022-01-31,4.821599960327148,5.149600028991699,4.222200012207031,4.287600040435791,136236.0
2022-02-07,4.7887999534606935,5.110999965667725,4.579999923706055,4.90939998626709,199500.4
2022-02-14,4.070400047302246,4.198600006103516,3.9907999515533445,4.113800001144409,149872.0
2022-02-21,4.485000133514404,4.653749942779541,4.324999928474426,4.433750152587891,122110.5
2022-02-28,4.512199974060058,4.78080005645752,4.3952000617980955,4.578800010681152,99194.6
2022-03-07,4.78120002746582,4.9405999183654785,4.61540002822876,4.71879997253418,129528.0
2022-03-14,4.613399982452393,4.746799945831299,4.516800022125244,4.653799915313721,98913.6
2022-03-21,4.813799953460693,4.87839994430542,4.660599994659424,4.777999973297119,80806.6
2022-03-28,5.379799938201904,5.445400047302246,5.159200000762939,5.232399940490723,68979.4
2022-04-04,5.602999973297119,5.7163999557495115,5.426800060272217,5.545799922943115,140912.6
2022-04-11,6.268200016021728,6.459000110626221,6.0550000190734865,6.15620002746582,178149.0
2022-04-18,7.199250102043152,7.362249970436096,6.891749858856201,6.95550000667572,212525.25
2022-04-25,6.854599952697754,7.3081999778747555,6.6461999893188475,7.041199970245361,130666.2
2022-05-02,7.144799995422363,7.353600025177002,6.873000049591065,7.088000011444092,111291.8
2022-05-09,8.044200038909912,8.567799949645996,7.660799884796143,8.079199981689452,163346.4
2022-05-16,7.676599979400635,7.815199947357177,7.231799983978272,7.470399951934814,118402.6
2022-05-23,8.361400032043457,8.486199951171875,7.953600025177002,8.15300006866455,79792.8
2022-05-30,8.850499868392944,9.156250238418579,8.609999895095825,8.838250160217285,84852.75
2022-06-06,8.634199905395509,8.97140007019043,8.32800006866455,8.617999839782716,112157.6
2022-06-13,8.88280029296875,9.268599891662598,8.529399871826172,9.047999954223632,187394.4
2022-06-20,7.2542500495910645,8.05050003528595,7.105000019073486,7.737249970436096,159624.5
2022-06-27,6.525199890136719,6.724199962615967,6.267000007629394,6.56540002822876,70037.6
2022-07-04,6.050750017166138,6.537500023841858,5.934500098228455,6.302500009536743,115635.75
2022-07-11,5.957999992370605,6.203800010681152,5.687399959564209,5.869000053405761,105613.6
2022-07-18,6.7894000053405765,7.035999870300293,6.4500000953674315,6.642400074005127,113380.6
2022-07-25,8.045800018310548,8.209599781036378,7.597200012207031,7.779800128936768,79883.8
2022-08-01,8.465200042724609,8.884199905395509,8.220600032806397,8.467999839782715,82890.6
2022-08-08,7.949399948120117,8.265599822998047,7.685999965667724,8.041399955749512,114464.6
2022-08-15,8.480999755859376,8.601000022888183,8.085000038146973,8.22839994430542,98084.0
2022-08-22,9.355400276184081,9.625600242614746,8.969400024414062,9.142400169372559,93417.0
2022-08-29,9.309399795532226,9.650399971008301,9.109000205993652,9.469600105285645,63643.6
2022-09-05,9.054250001907349,9.304500102996826,8.827000141143799,9.166749954223633,90075.75
2022-09-12,8.029399967193603,8.420000076293945,7.8177999496459964,8.18179988861084,115841.2
2022-09-19,8.247600173950195,8.610599994659424,7.960999965667725,8.375999927520752,111475.0
2022-09-26,7.263199996948242,7.627200031280518,7.106199932098389,7.471199989318848,82657.6
2022-10-03,6.725799942016602,7.006599998474121,6.536399936676025,6.865199947357178,84467.2
2022-10-10,6.78439998626709,6.984600067138672,6.560799884796142,6.755999946594239,110286.0
2022-10-17,6.444800090789795,6.661400032043457,6.283800029754639,6.499800014495849,115962.4
2022-10-24,5.344599914550781,5.615599918365478,5.201199913024903,5.482399940490723,96972.8
2022-10-31,5.688799953460693,5.8961999893188475,5.356799983978272,5.659799957275391,81798.0
2022-11-07,6.260200023651123,6.51220006942749,5.94680004119873,6.243200016021729,125708.6
2022-11-14,6.010799980163574,6.471199989318848,5.841199970245361,6.2221999168396,120846.6
2022-11-21,6.336399936676026,6.462399959564209,5.984000110626221,6.22480001449585,101399.6
2022-11-28,6.955749988555908,7.240000009536743,6.66100001335144,6.951249957084656,68397.5
2022-12-05,6.552200031280518,6.965999984741211,6.476600170135498,6.855599975585937,117366.4
2022-12-12,5.9971999168396,6.227399921417236,5.754199981689453,5.944799995422363,158031.4
2022-12-19,6.557199859619141,6.852999973297119,6.2355998992919925,6.5795999526977536,136970.2
2022-12-26,5.184000015258789,5.603250026702881,5.080249905586243,5.44474995136261,80575.5
2023-01-02,4.756250023841858,4.988749980926514,4.617249846458435,4.947750091552734,74224.5
2023-01-09,3.9,4.150999975204468,3.7492000102996825,4.026000022888184,113720.8
2023-01-16,3.6059999465942383,3.8485000133514404,3.489750027656555,3.7142500281333923,120318.25
2023-01-23,3.358600044250488,3.556399965286255,3.263000011444092,3.426200008392334,119989.0
2023-01-30,3.0109999656677244,3.159600019454956,2.8842000007629394,3.0582000255584716,89396.8
2023-02-06,2.4950000286102294,2.6289999961853026,2.4428000450134277,2.5595999717712403,160239.6
2023-02-13,2.4657999992370607,2.6,2.385200023651123,2.5105999946594237,228629.4
2023-02-20,2.425499975681305,2.552250027656555,2.3597500324249268,2.471249997615814,148191.75
2023-02-27,2.3485999584197996,2.4582000255584715,2.1959999561309815,2.289400005340576,126094.2
2023-03-06,2.7808000564575197,2.869399976730347,2.6492000579833985,2.7844000339508055,176728.2
2023-03-13,2.5634000301361084,2.6461999893188475,2.461199998855591,2.5549999713897704,138795.8
2023-03-20,2.4173999786376954,2.5567999839782716,2.376199960708618,2.511599969863892,113846.6
2023-03-27,2.195400047302246,2.2651999473571776,2.1230000019073487,2.213200044631958,88650.4
2023-04-03,2.087600016593933,2.1592000007629393,2.0221999883651733,2.0976000308990477,141946.4
2023-04-10,2.1109999418258667,2.1917499899864197,2.035999983549118,2.0925000309944153,138256.75
2023-04-17,2.1350000381469725,2.2104000091552733,2.056399965286255,2.130400037765503,222120.6
2023-04-24,2.2685999870300293,2.3197999477386473,2.178200054168701,2.2507999420166014,104611.0
2023-05-01,2.3014000415802003,2.380200004577637,2.2228000164031982,2.314200019836426,121277.4
2023-05-08,2.172000026702881,2.2394000053405763,2.108200025558472,2.185799980163574,123372.8
2023-05-15,2.257800006866455,2.307200050354004,2.1812000274658203,2.2298000335693358,136431.2
2023-05-22,2.463600015640259,2.5585999965667723,2.3878000259399412,2.459600019454956,147517.6
2023-05-29,2.3017500042915344,2.390250027179718,2.2589999437332153,2.3630000352859497,70251.25
2023-06-05,2.2335999488830565,2.338199996948242,2.1923999786376953,2.2738000392913817,170215.2
2023-06-12,2.2926000118255616,2.335799980163574,2.23120002746582,2.298799991607666,178217.8
2023-06-19,2.4617499709129333,2.4952500462532043,2.3515000343322754,2.378499984741211,193936.25
2023-06-26,2.6434000015258787,2.6972000122070314,2.5401999950408936,2.6151999473571776,109763.8
2023-07-03,2.7148000240325927,2.7936000347137453,2.6473999977111817,2.7266000270843507,110910.8
2023-07-10,2.6292499899864197,2.7117499709129333,2.584999978542328,2.6389999389648438,115575.25
2023-07-17,2.591800022125244,2.669999933242798,2.552600049972534,2.6342000484466555,134747.2
2023-07-24,2.6773999691009522,2.729200029373169,2.616200065612793,2.6501999378204344,110221.2
2023-07-31,2.6318000316619874,2.704200029373169,2.582599973678589,2.6622000217437742,94799.4
2023-08-07,2.580799961090088,2.6429999828338624,2.512400007247925,2.5682000160217284,151040.4
2023-08-14,2.8128000259399415,2.8953999519348144,2.731999969482422,2.812399959564209,197404.2
2023-08-21,2.6110000133514406,2.700600004196167,2.573800039291382,2.6523999691009523,130321.4
2023-08-28,2.5389999866485597,2.6081999778747558,2.4899999618530275,2.5627999782562254,74287.6
2023-09-04,2.721249997615814,2.78424996137619,2.6512500047683716,2.7067500352859497,148880.0
2023-09-11,2.576800012588501,2.646799993515015,2.536399984359741,2.5978000164031982,129486.6
2023-09-18,2.700600004196167,2.772599983215332,2.63560004234314,2.6819999694824217,160814.2
2023-09-25,2.693400001525879,2.761800003051758,2.6412000179290773,2.71220006942749,98780.4
2023-10-02,2.826799917221069,2.876799964904785,2.7500000476837156,2.818399953842163,111154.6
2023-10-09,3.15819993019104,3.2122000217437745,3.0415999412536623,3.060599994659424,192170.0
2023-10-16,3.2896000385284423,3.3727999687194825,3.223199987411499,3.3383999824523927,169208.6
2023-10-23,2.983400011062622,3.0630000114440916,2.949000024795532,3.0242000579833985,127652.8
2023-10-30,3.142199993133545,3.223199987411499,3.0527999877929686,3.1144000053405763,89196.0
2023-11-06,3.4639999866485596,3.5482000350952148,3.369600009918213,3.4637999534606934,160791.0
2023-11-13,3.1033999919891357,3.193599987030029,3.045800065994263,3.134600019454956,154776.4
2023-11-20,3.040000009536743,3.1748000144958497,2.988199996948242,3.1004000186920164,150722.4
2023-11-27,2.8651999950408937,2.9103999614715574,2.8052000522613527,2.865000057220459,64655.2
2023-12-04,2.7639999866485594,2.8272000312805177,2.7185999393463134,2.7835999965667724,154301.8
2023-12-11,2.5752000331878664,2.6527999877929687,2.5073999881744387,2.6031999588012695,221608.4
2023-12-18,2.4064000129699705,2.4817999362945558,2.3414000034332276,2.3960000038146974,196333.6
2023-12-25,2.5302500128746033,2.5947499871253967,2.4327500462532043,2.521750032901764,105769.5
2024-01-01,2.559999942779541,2.6100000143051147,2.4792500138282776,2.5297499895095825,96421.0
2024-01-08,2.7860000133514404,2.834999990463257,2.6233999729156494,2.7326000213623045,186082.4
2024-01-15,3.159749984741211,3.306500017642975,2.971750020980835,3.0642500519752502,277677.25
2024-01-22,2.680999994277954,2.8581999778747558,2.6138000011444094,2.7847999572753905,158064.6
2024-01-29,2.5728000164031983,2.7276000022888183,2.436199998855591,2.58100004196167,83454.4
2024-02-05,2.0775999546051027,2.13439998626709,2.035599946975708,2.089599943161011,141006.8
2024-02-12,1.9016000270843505,1.9766000032424926,1.873799991607666,1.9462000131607056,213675.8
2024-02-19,1.621999979019165,1.6942499876022339,1.598000019788742,1.6557499766349792,212317.0
2024-02-26,1.6686000108718873,1.7474000215530396,1.6069999933242798,1.6835999965667725,123605.4
2024-03-04,1.8222000122070312,1.8842000007629394,1.7603999853134156,1.8070000171661378,152365.6
2024-03-11,1.853599977493286,1.9250000238418579,1.8187999963760375,1.8815999984741212,145347.6
2024-03-18,1.6941999912261962,1.7685999870300293,1.6630000114440917,1.7170000076293945,167288.2
2024-03-25,1.6799999952316285,1.726800012588501,1.6547999858856202,1.7028000116348267,90024.6
2024-04-01,1.7232500314712524,1.768750011920929,1.644249975681305,1.717250019311905,148237.75
2024-04-08,1.8211999893188477,1.8626000165939331,1.776800012588501,1.8164000034332275,178152.0
2024-04-15,1.796399998664856,1.867199993133545,1.7735999822616577,1.8295999765396118,190641.6
2024-04-22,1.748799991607666,1.7823999881744386,1.693400001525879,1.7206000089645386,161197.2
2024-04-29,1.749399995803833,1.8094000101089478,1.671999979019165,1.7645999908447265,96670.0
2024-05-06,2.059000015258789,2.1068000316619875,1.9871999979019166,2.0271999835968018,169172.8
2024-05-13,2.265600061416626,2.309600019454956,2.1836000442504884,2.233600044250488,162939.8
2024-05-20,2.5263999462127686,2.5612000465393066,2.4235999584198,2.4511999607086183,190997.2
2024-05-27,2.6725000143051147,2.820500075817108,2.5955000519752502,2.718250036239624,131871.25
2024-06-03,2.5995999813079833,2.678999996185303,2.5199999809265137,2.5947999954223633,156061.0
2024-06-10,2.797599983215332,2.911199998855591,2.7109999656677246,2.7890000343322754,219330.6
2024-06-17,2.9604000568389894,3.0460000038146973,2.897599983215332,2.9820000171661376,193741.4
2024-06-24,2.791499972343445,2.8669999837875366,2.700500011444092,2.7675000429153442,114722.5
2024-07-01,2.62960000038147,2.748200035095215,2.609999990463257,2.712999963760376,138566.0
2024-07-08,2.384499967098236,2.4485000371932983,2.3519999980926514,2.4082500338554382,149752.5
2024-07-15,2.2855999946594237,2.3621999740600588,2.25600004196167,2.3169999599456785,148629.8
2024-07-22,2.1453999996185305,2.194599962234497,2.0669999599456785,2.1182000160217287,150714.0
2024-07-29,2.0516000032424926,2.146000051498413,2.021999979019165,2.118400001525879,88687.0
2024-08-05,2.007800006866455,2.0813999652862547,1.9562000036239624,2.033200001716614,171194.2
2024-08-12,2.1161999702453613,2.1549999713897705,2.039400029182434,2.0812000274658202,195626.4
2024-08-19,2.1843999862670898,2.2572000503540037,2.134999990463257,2.178599977493286,175468.2
2024-08-26,2.0812000036239624,2.1604000091552735,2.056800031661987,2.140000009536743,104262.4
2024-09-02,2.0245000422000885,2.0734999775886536,1.962499976158142,2.030499964952469,129983.25
2024-09-09,2.2094000339508058,2.2643999576568605,2.1392000675201417,2.192599964141846,162206.4
2024-09-16,2.307400035858154,2.35620002746582,2.2254000186920164,2.2664000034332275,190269.0
2024-09-23,2.400599956512451,2.45600004196167,2.315399980545044,2.3622000217437744,157266.6
2024-09-30,2.719600057601929,2.7803999900817873,2.6414000034332275,2.7,144343.0
2024-10-07,2.87039999961853,2.957599973678589,2.826200008392334,2.90479998588562,169508.6
2024-10-14,2.6388000011444093,2.7113999843597414,2.6019999980926514,2.680000066757202,166447.6
2024-10-21,2.356399965286255,2.440599966049194,2.3197999954223634,2.3832000255584718,156791.0
2024-10-28,2.4088000297546386,2.498799991607666,2.325999927520752,2.420200061798096,128116.0
2024-11-04,2.668400001525879,2.7317999839782714,2.560799980163574,2.6477999687194824,171958.6
2024-11-11,2.7398000240325926,2.819200038909912,2.6757999897003173,2.7285999774932863,177433.2
2024-11-18,2.8942000389099123,2.967599964141846,2.7927999973297117,2.9073999881744386,208554.8
2024-11-25,3.2055999755859377,3.3539999961853026,3.075399971008301,3.175,166814.6
2024-12-02,3.302749991416931,3.4082500338554382,3.1917499899864197,3.303249955177307,202013.25
2024-12-09,3.0843999862670897,3.178399991989136,3.0366000175476073,3.134600019454956,197409.8
2024-12-16,3.2980000019073485,3.3796000480651855,3.188199996948242,3.282800006866455,244875.2
2024-12-23,3.534000015258789,3.650600004196167,3.38580002784729,3.5001999855041506,193128.8
2024-12-30,3.777750015258789,4.014000117778778,3.5839999318122864,3.7572500109672546,174586.0
2025-01-06,3.5797500014305115,3.804750084877014,3.487499952316284,3.698499917984009,189360.0
2025-01-13,3.744799995422363,3.9297999858856203,3.5872000217437745,3.7782000064849854,188247.2
2025-01-20,4.0642499923706055,4.208999991416931,3.880750060081482,4.073750078678131,183512.25
2025-01-27,3.8769999980926513,3.969599962234497,3.7416000366210938,3.8640000343322756,122807.4
2025-02-03,3.2897999763488768,3.4146000385284423,3.18580002784729,3.303999996185303,169023.8
2025-02-10,3.35479998588562,3.416199970245361,3.2559999942779543,3.3394000053405763,184616.2
2025-02-17,3.609250009059906,3.6865000128746033,3.5295000076293945,3.5482500195503235,230222.0
2025-02-24,4.1334000587463375,4.284200000762939,3.9177999019622805,4.049399995803833,219668.2
2025-03-03,3.9940000057220457,4.117999935150147,3.845799970626831,3.9602000236511232,169516.8
2025-03-10,4.398400020599365,4.5734001159667965,4.223200130462646,4.340799999237061,242188.0
2025-03-17,4.154000091552734,4.304199981689453,4.0513999462127686,4.200600051879883,188210.2
2025-03-24,4.0336000442504885,4.138199996948242,3.939400005340576,4.021000003814697,142243.0
2025-03-31,3.9670000076293945,4.057799911499023,3.8377999305725097,3.9449999809265135,126635.2
2025-04-07,3.927199935913086,4.106399965286255,3.8495999813079833,4.0046000480651855,201748.0
2025-04-14,3.537999963760376,3.7103999614715577,3.394000005722046,3.575600004196167,247949.0
2025-04-21,3.209249973297119,3.3137500286102295,3.1512500047683716,3.280750036239624,153681.25
2025-04-28,3.013200044631958,3.071000003814697,2.9013999938964843,2.9861999988555907,115077.6
2025-05-05,3.4742000102996826,3.563199996948242,3.371199941635132,3.434000015258789,152887.6
2025-05-12,3.623400020599365,3.7363999843597413,3.531599998474121,3.6166000366210938,172134.4
2025-05-19,3.3896000385284424,3.5161999702453612,3.352400016784668,3.4814000129699707,145370.8
2025-05-26,3.3455000519752502,3.42425000667572,3.224500000476837,3.29025000333786,129772.25
2025-06-02,3.453000020980835,3.5691999435424804,3.348799991607666,3.47039999961853,154467.6
2025-06-09,3.7067999839782715,3.776199960708618,3.6282000064849855,3.7104000568389894,174115.2
2025-06-16,3.5722000122070314,3.662999963760376,3.513400077819824,3.580399990081787,183388.6
2025-06-23,3.846249997615814,3.994999885559082,3.7544999718666077,3.885499954223633,115270.5
2025-06-30,3.47979998588562,3.6369999408721925,3.406999969482422,3.577799987792969,148391.4
2025-07-07,3.4221999645233154,3.493799924850464,3.3383999824523927,3.423400068283081,91202.2
2025-07-14,3.3341999530792235,3.428600025177002,3.2681999683380125,3.3461999893188477,158045.6
2025-07-21,3.50120005607605,3.574399995803833,3.436799955368042,3.501200008392334,131700.2
2025-07-28,3.104199981689453,3.2098000049591064,3.077600049972534,3.1685999393463136,93476.4
2025-08-04,3.049399995803833,3.1242000579833986,2.988599967956543,3.077799987792969,136333.0
2025-08-11,3.019599962234497,3.0781999588012696,2.95,3.0082000255584718,152125.8
2025-08-18,2.856600046157837,2.9151999950408936,2.7893999576568604,2.8613999843597413,162705.0
2025-08-25,2.747600030899048,2.814799976348877,2.7001999378204347,2.7757999897003174,109466.8
2025-09-01,2.881250023841858,2.9175000190734863,2.775250017642975,2.8269999623298645,104686.75
2025-09-08,3.0569999694824217,3.1308000564575194,2.9863999843597413,3.0407999992370605,182297.6
2025-09-15,3.0128000259399412,3.078800010681152,2.9555999755859377,3.0206000328063967,173065.0
2025-09-22,2.967199945449829,3.061399984359741,2.90460000038147,3.017199993133545,156985.4
2025-09-29,2.943400001525879,2.9989999771118163,2.871400022506714,2.9217999458312987,107237.0
2025-10-06,3.380399990081787,3.4728000164031982,3.313599967956543,3.35600004196167,208914.4
2025-10-13,3.264799976348877,3.3715999603271483,3.20479998588562,3.3193999767303466,212463.4
2025-10-20,3.0280001163482666,3.1059999465942383,3.003999948501587,3.1029999256134033,195346.0
